"season","week","tm_home","tm_away","line_home","pts_home","pts_away","tm_winner_straight","tm_winner_spread","line_1","line_2","tm_1","tm_2","pts_1","pts_2","pd_1","pd_2","wp_eoy_1","pftd_1","patd_1","pdtd_1","wptd_1","w_lastn_1","pd_lastn_1","pd_wlastn_1","wp_lastn_1","wp_wlastn_1","wp_eoy_2","pftd_2","patd_2","pdtd_2","wptd_2","w_lastn_2","pd_lastn_2","pd_wlastn_2","wp_lastn_2","wp_wlastn_2","wp_eoy_diff","pftd_diff","patd_diff","pdtd_diff","wptd_diff","wp_lastn_diff","wp_wlastn_diff","pd_lastn_diff","pd_wlastn_diff"
2015,7,"STL","CLE",-6.5,24,6,"STL","STL",-6.5,6.5,"STL","CLE",24,6,18,-18,43.8,16.8,22.6,-5.8,0.4,4,1.7,-5.05454545454545,0.4,0.327272727272727,18.8,23.5,26.3333333333333,-2.83333333333333,0.333333333333333,2,-6.2,-3.81818181818182,0.2,0.272727272727273,25,-6.7,-3.73333333333333,3.23333333333333,0.0666666666666667,0.2,0.0545454545454546,7.9,-1.23636363636364
2015,7,"WAS","TAM",-3,31,30,"WAS","TAM",3,-3,"TAM","WAS",30,31,-1,1,37.5,22,29.6,-7.6,0.4,2,-7.8,-6.89090909090909,0.2,0.309090909090909,52.9,19.5,23,-3.5,0.333333333333333,3,-8,-6.23636363636364,0.3,0.309090909090909,-15.4,2.5,6.6,3.9,0.0666666666666667,-0.1,0,0.2,-0.654545454545454
2015,7,"TEN","ATL",6,7,10,"ATL","TEN",6,-6,"TEN","ATL",7,10,-3,3,18.8,22.4,25.8,-3.4,0.2,1,-10,-8.16363636363636,0.1,0.109090909090909,50,30.5,23.8333333333333,6.66666666666667,0.833333333333333,6,1.2,3.36363636363636,0.6,0.690909090909091,-31.2,-8.1,1.96666666666667,-6.46666666666667,-0.633333333333333,-0.5,-0.581818181818182,-11.2,-11.5272727272727
2015,7,"WAS","TAM",-3,31,30,"WAS","TAM",-3,3,"WAS","TAM",31,30,1,-1,52.9,19.5,23,-3.5,0.333333333333333,3,-8,-6.23636363636364,0.3,0.309090909090909,37.5,22,29.6,-7.6,0.4,2,-7.8,-6.89090909090909,0.2,0.309090909090909,15.4,-2.5,-6.6,7.93333333333333,-0.0666666666666667,0.1,0,-0.2,0.654545454545454
2015,8,"CLE","ARI",6,20,34,"ARI","ARI",-6,6,"ARI","CLE",34,20,14,-14,77.8,32.7142857142857,19,13.7142857142857,0.714285714285714,5,5.3,9.14545454545454,0.5,0.6,18.8,21,26,-5,0.285714285714286,2,-7.9,-5.96363636363636,0.2,0.236363636363636,59,11.7142857142857,-7,5.71428571428571,0.428571428571429,0.3,0.363636363636364,13.2,15.1090909090909
2015,8,"ATL","TAM",-7,20,23,"TAM","TAM",-7,7,"ATL","TAM",20,23,-3,3,50,27.5714285714286,21.4285714285714,6.14285714285715,0.857142857142857,7,2.1,3.69090909090909,0.7,0.763636363636364,37.5,23.3333333333333,29.8333333333333,-6.5,0.333333333333333,2,-7.8,-5.65454545454545,0.2,0.272727272727273,12.5,4.23809523809524,-8.40476190476191,7.35714285714286,0.523809523809524,0.5,0.490909090909091,9.9,9.34545454545455
2015,8,"BAL","SDG",-3.5,29,26,"BAL","SDG",-3.5,3.5,"BAL","SDG",29,26,3,-3,31.2,23,26.8571428571429,-3.85714285714286,0.142857142857143,3,-0.8,-3.12727272727273,0.3,0.181818181818182,25,23.5714285714286,28.2857142857143,-4.71428571428571,0.285714285714286,3,-5.4,-5.50909090909091,0.3,0.236363636363636,6.2,-0.571428571428573,-1.42857142857143,4.85714285714285,-0.142857142857143,0,-0.0545454545454545,4.6,2.38181818181818
2015,8,"CAR","IND",-6.5,29,26,"CAR","IND",-6.5,6.5,"CAR","IND",29,26,3,-3,89.5,27,18.3333333333333,8.66666666666667,1,9,8.4,7.87272727272727,0.9,0.927272727272727,50,21,24.8571428571429,-3.85714285714286,0.428571428571429,5,-3.8,-4.12727272727273,0.5,0.436363636363636,39.5,6,-6.52380952380953,4.85714285714286,0.571428571428571,0.4,0.490909090909091,12.2,12
2015,8,"CHI","MIN",1,20,23,"MIN","MIN",1,-1,"CHI","MIN",20,23,-3,3,37.5,20,29.8333333333333,-9.83333333333333,0.333333333333333,2,-9.8,-8.29090909090909,0.2,0.309090909090909,64.7,20.6666666666667,17,3.66666666666667,0.666666666666667,6,2.8,4.10909090909091,0.6,0.672727272727273,-27.2,-0.666666666666668,12.8333333333333,-3.33333333333333,-0.333333333333333,-0.4,-0.363636363636364,-12.6,-12.4
2015,8,"PIT","CIN",-1,10,16,"CIN","CIN",1,-1,"CIN","PIT",16,10,6,-6,70.6,30.3333333333333,20.3333333333333,10,1,8,7.3,7.07272727272727,0.8,0.872727272727273,61.1,22.5714285714286,18.7142857142857,3.85714285714286,0.571428571428571,6,3.2,2.56363636363636,0.6,0.563636363636364,9.49999999999999,7.76190476190476,1.61904761904762,-2.85714285714286,0.428571428571429,0.2,0.309090909090909,4.1,4.50909090909091
2015,8,"CLE","ARI",6,20,34,"ARI","ARI",6,-6,"CLE","ARI",20,34,-14,14,18.8,21,26,-5,0.285714285714286,2,-7.9,-5.96363636363636,0.2,0.236363636363636,77.8,32.7142857142857,19,13.7142857142857,0.714285714285714,5,5.3,9.14545454545454,0.5,0.6,-59,-11.7142857142857,7,-13.4285714285714,-0.428571428571429,-0.3,-0.363636363636364,-13.2,-15.1090909090909
2015,8,"DAL","SEA",4.5,12,13,"SEA","DAL",4.5,-4.5,"DAL","SEA",12,13,-1,1,25,20.1666666666667,26.3333333333333,-6.16666666666666,0.333333333333333,5,2.4,-4.81818181818182,0.5,0.309090909090909,61.1,22,18.2857142857143,3.71428571428572,0.428571428571429,4,2.4,3.83636363636364,0.4,0.436363636363636,-36.1,-1.83333333333333,8.04761904761905,-3.38095238095238,-0.0952380952380952,0.1,-0.127272727272727,0,-8.65454545454545
2015,8,"DEN","GNB",2.5,29,10,"DEN","DEN",2.5,-2.5,"DEN","GNB",29,10,19,-19,78.9,23.1666666666667,17,6.16666666666667,1,8,6.2,5.69090909090909,0.8,0.890909090909091,61.1,27.3333333333333,16.8333333333333,10.5,1,9,8.9,9.2,0.9,0.927272727272727,17.8,-4.16666666666666,0.166666666666668,-9.5,0,-0.1,-0.0363636363636364,-2.7,-3.50909090909091
2015,8,"KAN","DET",-3.5,45,10,"KAN","KAN",3.5,-3.5,"DET","KAN",10,45,-35,35,43.8,19.8571428571429,28.5714285714286,-8.71428571428572,0.142857142857143,2,-6.9,-8.21818181818182,0.2,0.181818181818182,66.7,21.4285714285714,24.5714285714286,-3.14285714285715,0.285714285714286,4,0,-1.74545454545455,0.4,0.327272727272727,-22.9,-1.57142857142857,4,3.28571428571429,-0.142857142857143,-0.2,-0.145454545454545,-6.9,-6.47272727272727
2015,8,"DEN","GNB",2.5,29,10,"DEN","DEN",-2.5,2.5,"GNB","DEN",10,29,-19,19,61.1,27.3333333333333,16.8333333333333,10.5,1,9,8.9,9.2,0.9,0.927272727272727,78.9,23.1666666666667,17,6.16666666666667,1,8,6.2,5.69090909090909,0.8,0.890909090909091,-17.8,4.16666666666666,-0.166666666666668,-5.16666666666667,0,0.1,0.0363636363636364,2.7,3.50909090909091
2015,8,"HOU","TEN",-3.5,20,6,"HOU","HOU",-3.5,3.5,"HOU","TEN",20,6,14,-14,52.9,22,28.4285714285714,-6.42857142857143,0.285714285714286,4,-3.4,-5.34545454545455,0.4,0.363636363636364,18.8,19.8333333333333,23.1666666666667,-3.33333333333334,0.166666666666667,1,-7.9,-6.89090909090909,0.1,0.0909090909090909,34.1,2.16666666666667,5.26190476190476,3.61904761904762,0.119047619047619,0.3,0.272727272727273,4.5,1.54545454545454
2015,8,"CAR","IND",-6.5,29,26,"CAR","IND",6.5,-6.5,"IND","CAR",26,29,-3,3,50,21,24.8571428571429,-3.85714285714286,0.428571428571429,5,-3.8,-4.12727272727273,0.5,0.436363636363636,89.5,27,18.3333333333333,8.66666666666667,1,9,8.4,7.87272727272727,0.9,0.927272727272727,-39.5,-6,6.52380952380953,-8.23809523809524,-0.571428571428571,-0.4,-0.490909090909091,-12.2,-12
2015,8,"KAN","DET",-3.5,45,10,"KAN","KAN",-3.5,3.5,"KAN","DET",45,10,35,-35,66.7,21.4285714285714,24.5714285714286,-3.14285714285715,0.285714285714286,4,0,-1.74545454545455,0.4,0.327272727272727,43.8,19.8571428571429,28.5714285714286,-8.71428571428572,0.142857142857143,2,-6.9,-8.21818181818182,0.2,0.181818181818182,22.9,1.57142857142857,-4,9,0.142857142857143,0.2,0.145454545454545,6.9,6.47272727272727
2015,8,"NWE","MIA",-7.5,36,7,"NWE","NWE",7.5,-7.5,"MIA","NWE",7,36,-29,29,37.5,24.5,22.8333333333333,1.66666666666667,0.5,4,-4.4,0.709090909090909,0.4,0.490909090909091,72.2,35.5,21,14.5,1,10,13.7,13.7090909090909,1,1,-34.7,-11,1.83333333333333,-14,-0.5,-0.6,-0.509090909090909,-18.1,-13
2015,8,"CHI","MIN",1,20,23,"MIN","MIN",-1,1,"MIN","CHI",23,20,3,-3,64.7,20.6666666666667,17,3.66666666666667,0.666666666666667,6,2.8,4.10909090909091,0.6,0.672727272727273,37.5,20,29.8333333333333,-9.83333333333333,0.333333333333333,2,-9.8,-8.29090909090909,0.2,0.309090909090909,27.2,0.666666666666668,-12.8333333333333,10.5,0.333333333333333,0.4,0.363636363636364,12.6,12.4
2015,8,"NOR","NYG",-3,52,49,"NOR","na",-3,3,"NOR","NYG",52,49,3,-3,43.8,23,26.4285714285714,-3.42857142857143,0.428571428571429,5,-2.1,-1.89090909090909,0.5,0.545454545454545,37.5,23.7142857142857,22.2857142857143,1.42857142857143,0.571428571428571,6,2.3,1.10909090909091,0.6,0.618181818181818,6.3,-0.714285714285715,4.14285714285714,-1,-0.142857142857143,-0.1,-0.0727272727272728,-4.4,-3
2015,8,"NWE","MIA",-7.5,36,7,"NWE","NWE",-7.5,7.5,"NWE","MIA",36,7,29,-29,72.2,35.5,21,14.5,1,10,13.7,13.7090909090909,1,1,37.5,24.5,22.8333333333333,1.66666666666667,0.5,4,-4.4,0.709090909090909,0.4,0.490909090909091,34.7,11,-1.83333333333333,-0.666666666666668,0.5,0.6,0.509090909090909,18.1,13
2015,8,"NOR","NYG",-3,52,49,"NOR","na",3,-3,"NYG","NOR",49,52,-3,3,37.5,23.7142857142857,22.2857142857143,1.42857142857143,0.571428571428571,6,2.3,1.10909090909091,0.6,0.618181818181818,43.8,23,26.4285714285714,-3.42857142857143,0.428571428571429,5,-2.1,-1.89090909090909,0.5,0.545454545454545,-6.3,0.714285714285715,-4.14285714285714,4,0.142857142857143,0.1,0.0727272727272728,4.4,3
2015,8,"OAK","NYJ",3,34,20,"OAK","OAK",-3,3,"NYJ","OAK",20,34,-14,14,62.5,25.3333333333333,17.5,7.83333333333333,0.666666666666667,6,5.8,6.30909090909091,0.6,0.618181818181818,43.8,24,25.5,-1.5,0.5,5,-4.7,-3.05454545454545,0.5,0.490909090909091,18.7,1.33333333333333,-8,2.16666666666667,0.166666666666667,0.1,0.127272727272727,10.5,9.36363636363636
2015,8,"OAK","NYJ",3,34,20,"OAK","OAK",3,-3,"OAK","NYJ",34,20,14,-14,43.8,24,25.5,-1.5,0.5,5,-4.7,-3.05454545454545,0.5,0.490909090909091,62.5,25.3333333333333,17.5,7.83333333333333,0.666666666666667,6,5.8,6.30909090909091,0.6,0.618181818181818,-18.7,-1.33333333333333,8,-7.33333333333333,-0.166666666666667,-0.1,-0.127272727272727,-10.5,-9.36363636363636
2015,8,"PIT","CIN",-1,10,16,"CIN","CIN",-1,1,"PIT","CIN",10,16,-6,6,61.1,22.5714285714286,18.7142857142857,3.85714285714286,0.571428571428571,6,3.2,2.56363636363636,0.6,0.563636363636364,70.6,30.3333333333333,20.3333333333333,10,1,8,7.3,7.07272727272727,0.8,0.872727272727273,-9.49999999999999,-7.76190476190476,-1.61904761904762,-9.42857142857143,-0.428571428571429,-0.2,-0.309090909090909,-4.1,-4.50909090909091
2015,8,"BAL","SDG",-3.5,29,26,"BAL","SDG",3.5,-3.5,"SDG","BAL",26,29,-3,3,25,23.5714285714286,28.2857142857143,-4.71428571428571,0.285714285714286,3,-5.4,-5.50909090909091,0.3,0.236363636363636,31.2,23,26.8571428571429,-3.85714285714286,0.142857142857143,3,-0.8,-3.12727272727273,0.3,0.181818181818182,-6.2,0.571428571428573,1.42857142857143,4.14285714285714,0.142857142857143,0,0.0545454545454545,-4.6,-2.38181818181818
2015,8,"DAL","SEA",4.5,12,13,"SEA","DAL",-4.5,4.5,"SEA","DAL",13,12,1,-1,61.1,22,18.2857142857143,3.71428571428572,0.428571428571429,4,2.4,3.83636363636364,0.4,0.436363636363636,25,20.1666666666667,26.3333333333333,-6.16666666666666,0.333333333333333,5,2.4,-4.81818181818182,0.5,0.309090909090909,36.1,1.83333333333333,-8.04761904761905,6.59523809523809,0.0952380952380952,-0.1,0.127272727272727,0,8.65454545454545
2015,8,"STL","SFO",-7.5,27,6,"STL","STL",7.5,-7.5,"SFO","STL",6,27,-21,21,31.2,14.7142857142857,25.7142857142857,-11,0.285714285714286,3,-8.7,-10.0181818181818,0.3,0.290909090909091,43.8,18,19.8333333333333,-1.83333333333333,0.5,4,-1.7,-2.09090909090909,0.4,0.436363636363636,-12.6,-3.28571428571429,5.88095238095238,2.11904761904762,-0.214285714285714,-0.1,-0.145454545454545,-7,-7.92727272727273
2015,8,"STL","SFO",-7.5,27,6,"STL","STL",-7.5,7.5,"STL","SFO",27,6,21,-21,43.8,18,19.8333333333333,-1.83333333333333,0.5,4,-1.7,-2.09090909090909,0.4,0.436363636363636,31.2,14.7142857142857,25.7142857142857,-11,0.285714285714286,3,-8.7,-10.0181818181818,0.3,0.290909090909091,12.6,3.28571428571429,-5.88095238095238,11.5,0.214285714285714,0.1,0.145454545454545,7,7.92727272727273
2015,8,"ATL","TAM",-7,20,23,"TAM","TAM",7,-7,"TAM","ATL",23,20,3,-3,37.5,23.3333333333333,29.8333333333333,-6.5,0.333333333333333,2,-7.8,-5.65454545454545,0.2,0.272727272727273,50,27.5714285714286,21.4285714285714,6.14285714285715,0.857142857142857,7,2.1,3.69090909090909,0.7,0.763636363636364,-12.5,-4.23809523809524,8.40476190476191,-5.80952380952381,-0.523809523809524,-0.5,-0.490909090909091,-9.9,-9.34545454545455
2015,8,"HOU","TEN",-3.5,20,6,"HOU","HOU",3.5,-3.5,"TEN","HOU",6,20,-14,14,18.8,19.8333333333333,23.1666666666667,-3.33333333333334,0.166666666666667,1,-7.9,-6.89090909090909,0.1,0.0909090909090909,52.9,22,28.4285714285714,-6.42857142857143,0.285714285714286,4,-3.4,-5.34545454545455,0.4,0.363636363636364,-34.1,-2.16666666666667,-5.26190476190476,6.59523809523809,-0.119047619047619,-0.3,-0.272727272727273,-4.5,-1.54545454545454
2015,9,"SFO","ATL",7.5,17,16,"SFO","SFO",-7.5,7.5,"ATL","SFO",16,17,-1,1,50,26.625,21.625,5,0.75,7,2.5,2.76363636363636,0.7,0.636363636363636,31.2,13.625,25.875,-12.25,0.25,3,-9.8,-12.2545454545455,0.3,0.236363636363636,18.8,13,-4.25,13,0.5,0.4,0.4,12.3,15.0181818181818
2015,9,"BUF","MIA",-3,33,17,"BUF","BUF",-3,3,"BUF","MIA",33,17,16,-16,50,25.1428571428571,24.7142857142857,0.428571428571427,0.428571428571429,5,1.7,-0.636363636363636,0.5,0.4,37.5,22,24.7142857142857,-2.71428571428572,0.428571428571429,4,-5.8,-3.76363636363636,0.4,0.418181818181818,12.5,3.14285714285714,0,3.14285714285714,0,0.1,-0.0181818181818181,7.5,3.12727272727273
2015,9,"CAR","GNB",2.5,37,29,"CAR","CAR",2.5,-2.5,"CAR","GNB",37,29,8,-8,89.5,27.2857142857143,19.4285714285714,7.85714285714286,1,9,8.3,6.89090909090909,0.9,0.945454545454545,61.1,24.8571428571429,18.5714285714286,6.28571428571428,0.857142857142857,8,5.3,4.12727272727273,0.8,0.763636363636364,28.4,2.42857142857143,0.857142857142854,-5.28571428571428,0.142857142857143,0.1,0.181818181818182,3,2.76363636363636
2015,9,"SDG","CHI",-4.5,19,22,"CHI","CHI",4.5,-4.5,"CHI","SDG",22,19,3,-3,37.5,20,28.8571428571429,-8.85714285714286,0.285714285714286,2,-8.8,-7.05454545454545,0.2,0.272727272727273,25,23.875,28.375,-4.5,0.25,3,-4.5,-5.07272727272727,0.3,0.181818181818182,12.5,-3.875,0.482142857142858,4.78571428571429,0.0357142857142857,-0.1,0.0909090909090909,-4.3,-1.98181818181818
2015,9,"CIN","CLE",-11,31,10,"CIN","CIN",-11,11,"CIN","CLE",31,10,21,-21,70.6,28.2857142857143,18.8571428571429,9.42857142857143,1,8,4.9,6.83636363636364,0.8,0.909090909090909,18.8,20.875,27,-6.125,0.25,2,-6.3,-7.07272727272727,0.2,0.2,51.8,7.41071428571428,-8.14285714285714,7.125,0.75,0.6,0.709090909090909,11.2,13.9090909090909
2015,9,"CIN","CLE",-11,31,10,"CIN","CIN",11,-11,"CLE","CIN",10,31,-21,21,18.8,20.875,27,-6.125,0.25,2,-6.3,-7.07272727272727,0.2,0.2,70.6,28.2857142857143,18.8571428571429,9.42857142857143,1,8,4.9,6.83636363636364,0.8,0.909090909090909,-51.8,-7.41071428571428,8.14285714285714,-9.17857142857143,-0.75,-0.6,-0.709090909090909,-11.2,-13.9090909090909
2015,9,"DAL","PHI",3,27,33,"PHI","PHI",3,-3,"DAL","PHI",27,33,-6,6,25,19,24.4285714285714,-5.42857142857143,0.285714285714286,4,-1.2,-5.43636363636364,0.4,0.218181818181818,43.8,22.8571428571429,19.5714285714286,3.28571428571428,0.428571428571429,4,1.7,3.92727272727273,0.4,0.472727272727273,-18.8,-3.85714285714286,4.85714285714285,-3,-0.142857142857143,0,-0.254545454545455,-2.9,-9.36363636363636
2015,9,"IND","DEN",5.5,27,24,"IND","IND",-5.5,5.5,"DEN","IND",24,27,-3,3,78.9,24,16,8,1,8,6.9,8.01818181818182,0.8,0.927272727272727,50,21.625,25.375,-3.75,0.375,4,-5.7,-3.98181818181818,0.4,0.345454545454545,28.9,2.375,-9.375,4.75,0.625,0.4,0.581818181818182,12.6,12
2015,9,"CAR","GNB",2.5,37,29,"CAR","CAR",-2.5,2.5,"GNB","CAR",29,37,-8,8,61.1,24.8571428571429,18.5714285714286,6.28571428571428,0.857142857142857,8,5.3,4.12727272727273,0.8,0.763636363636364,89.5,27.2857142857143,19.4285714285714,7.85714285714286,1,9,8.3,6.89090909090909,0.9,0.945454545454545,-28.4,-2.42857142857143,-0.857142857142854,-7,-0.142857142857143,-0.1,-0.181818181818182,-3,-2.76363636363636
2015,9,"IND","DEN",5.5,27,24,"IND","IND",5.5,-5.5,"IND","DEN",27,24,3,-3,50,21.625,25.375,-3.75,0.375,4,-5.7,-3.98181818181818,0.4,0.345454545454545,78.9,24,16,8,1,8,6.9,8.01818181818182,0.8,0.927272727272727,-28.9,-2.375,9.375,-7.625,-0.625,-0.4,-0.581818181818182,-12.6,-12
2015,9,"NYJ","JAX",-8,28,23,"NYJ","JAX",8,-8,"JAX","NYJ",23,28,-5,5,31.2,21,29.5714285714286,-8.57142857142857,0.285714285714286,3,-6.6,-7.07272727272727,0.3,0.309090909090909,62.5,24.5714285714286,19.8571428571429,4.71428571428572,0.571428571428571,6,5,2.70909090909091,0.6,0.509090909090909,-31.3,-3.57142857142857,9.71428571428572,-4.42857142857143,-0.285714285714286,-0.3,-0.2,-11.6,-9.78181818181818
2015,9,"BUF","MIA",-3,33,17,"BUF","BUF",3,-3,"MIA","BUF",17,33,-16,16,37.5,22,24.7142857142857,-2.71428571428572,0.428571428571429,4,-5.8,-3.76363636363636,0.4,0.418181818181818,50,25.1428571428571,24.7142857142857,0.428571428571427,0.428571428571429,5,1.7,-0.636363636363636,0.5,0.4,-12.5,-3.14285714285714,0,1.49880108324396e-15,0,-0.1,0.0181818181818181,-7.5,-3.12727272727273
2015,9,"MIN","STL",-1,21,18,"MIN","MIN",-1,1,"MIN","STL",21,18,3,-3,64.7,21,17.4285714285714,3.57142857142857,0.714285714285714,6,2.5,4.14545454545455,0.6,0.745454545454545,43.8,19.2857142857143,17.8571428571429,1.42857142857143,0.571428571428571,4,-2,2.03636363636364,0.4,0.545454545454545,20.9,1.71428571428572,-0.428571428571431,-0.714285714285713,0.142857142857143,0.2,0.2,4.5,2.10909090909091
2015,9,"NOR","TEN",-7.5,28,34,"TEN","TEN",-7.5,7.5,"NOR","TEN",28,34,-6,6,43.8,26.625,29.25,-2.625,0.5,5,-3.4,-0.963636363636364,0.5,0.636363636363636,18.8,17.8571428571429,22.7142857142857,-4.85714285714286,0.142857142857143,1,-6.4,-8,0.1,0.0727272727272727,25,8.76785714285714,6.53571428571428,5.35714285714286,0.357142857142857,0.4,0.563636363636364,3,7.03636363636364
2015,9,"NWE","WAS",-14,27,10,"NWE","NWE",-14,14,"NWE","WAS",27,10,17,-17,72.2,35.5714285714286,19,16.5714285714286,1,10,16.2,16.4909090909091,1,1,52.9,21.1428571428571,24,-2.85714285714286,0.428571428571429,4,-5.5,-4.6,0.4,0.436363636363636,19.3,14.4285714285714,-5,3.85714285714286,0.571428571428571,0.6,0.563636363636364,21.7,21.0909090909091
2015,9,"TAM","NYG",1,18,32,"NYG","NYG",-1,1,"NYG","TAM",32,18,14,-14,37.5,26.875,26,0.875,0.5,5,0.9,0.145454545454545,0.5,0.509090909090909,37.5,23.2857142857143,28.4285714285714,-5.14285714285714,0.428571428571429,3,-5.8,-3.69090909090909,0.3,0.418181818181818,0,3.58928571428572,-2.42857142857143,5.64285714285714,0.0714285714285715,0.2,0.0909090909090909,6.7,3.83636363636364
2015,9,"NYJ","JAX",-8,28,23,"NYJ","JAX",-8,8,"NYJ","JAX",28,23,5,-5,62.5,24.5714285714286,19.8571428571429,4.71428571428572,0.571428571428571,6,5,2.70909090909091,0.6,0.509090909090909,31.2,21,29.5714285714286,-8.57142857142857,0.285714285714286,3,-6.6,-7.07272727272727,0.3,0.309090909090909,31.3,3.57142857142857,-9.71428571428572,9.14285714285714,0.285714285714286,0.3,0.2,11.6,9.78181818181818
2015,9,"PIT","OAK",-4.5,38,35,"PIT","OAK",4.5,-4.5,"OAK","PIT",35,38,-3,3,43.8,25.4285714285714,24.7142857142857,0.714285714285712,0.571428571428571,5,-4.4,0.345454545454545,0.5,0.581818181818182,61.1,21,18.375,2.625,0.5,5,1.8,0.890909090909091,0.5,0.454545454545455,-17.3,4.42857142857143,6.33928571428572,-2.05357142857143,0.0714285714285714,0,0.127272727272727,-6.2,-0.545454545454545
2015,9,"DAL","PHI",3,27,33,"PHI","PHI",-3,3,"PHI","DAL",33,27,6,-6,43.8,22.8571428571429,19.5714285714286,3.28571428571428,0.428571428571429,4,1.7,3.92727272727273,0.4,0.472727272727273,25,19,24.4285714285714,-5.42857142857143,0.285714285714286,4,-1.2,-5.43636363636364,0.4,0.218181818181818,18.8,3.85714285714286,-4.85714285714285,5.85714285714286,0.142857142857143,0,0.254545454545455,2.9,9.36363636363636
2015,9,"PIT","OAK",-4.5,38,35,"PIT","OAK",-4.5,4.5,"PIT","OAK",38,35,3,-3,61.1,21,18.375,2.625,0.5,5,1.8,0.890909090909091,0.5,0.454545454545455,43.8,25.4285714285714,24.7142857142857,0.714285714285712,0.571428571428571,5,-4.4,0.345454545454545,0.5,0.581818181818182,17.3,-4.42857142857143,-6.33928571428572,-0.214285714285712,-0.0714285714285714,0,-0.127272727272727,6.2,0.545454545454545
2015,9,"SDG","CHI",-4.5,19,22,"CHI","CHI",-4.5,4.5,"SDG","CHI",19,22,-3,3,25,23.875,28.375,-4.5,0.25,3,-4.5,-5.07272727272727,0.3,0.181818181818182,37.5,20,28.8571428571429,-8.85714285714286,0.285714285714286,2,-8.8,-7.05454545454545,0.2,0.272727272727273,-12.5,3.875,-0.482142857142858,9.10714285714286,-0.0357142857142857,0.1,-0.0909090909090909,4.3,1.98181818181818
2015,9,"SFO","ATL",7.5,17,16,"SFO","SFO",7.5,-7.5,"SFO","ATL",17,16,1,-1,31.2,13.625,25.875,-12.25,0.25,3,-9.8,-12.2545454545455,0.3,0.236363636363636,50,26.625,21.625,5,0.75,7,2.5,2.76363636363636,0.7,0.636363636363636,-18.8,-13,4.25,-4.75,-0.5,-0.4,-0.4,-12.3,-15.0181818181818
2015,9,"MIN","STL",-1,21,18,"MIN","MIN",1,-1,"STL","MIN",18,21,-3,3,43.8,19.2857142857143,17.8571428571429,1.42857142857143,0.571428571428571,4,-2,2.03636363636364,0.4,0.545454545454545,64.7,21,17.4285714285714,3.57142857142857,0.714285714285714,6,2.5,4.14545454545455,0.6,0.745454545454545,-20.9,-1.71428571428572,0.428571428571431,-3,-0.142857142857143,-0.2,-0.2,-4.5,-2.10909090909091
2015,9,"TAM","NYG",1,18,32,"NYG","NYG",1,-1,"TAM","NYG",18,32,-14,14,37.5,23.2857142857143,28.4285714285714,-5.14285714285714,0.428571428571429,3,-5.8,-3.69090909090909,0.3,0.418181818181818,37.5,26.875,26,0.875,0.5,5,0.9,0.145454545454545,0.5,0.509090909090909,0,-3.58928571428572,2.42857142857143,-0.446428571428571,-0.0714285714285715,-0.2,-0.0909090909090909,-6.7,-3.83636363636364
2015,9,"NOR","TEN",-7.5,28,34,"TEN","TEN",7.5,-7.5,"TEN","NOR",34,28,6,-6,18.8,17.8571428571429,22.7142857142857,-4.85714285714286,0.142857142857143,1,-6.4,-8,0.1,0.0727272727272727,43.8,26.625,29.25,-2.625,0.5,5,-3.4,-0.963636363636364,0.5,0.636363636363636,-25,-8.76785714285714,-6.53571428571428,2.76785714285714,-0.357142857142857,-0.4,-0.563636363636364,-3,-7.03636363636364
2015,9,"NWE","WAS",-14,27,10,"NWE","NWE",14,-14,"WAS","NWE",10,27,-17,17,52.9,21.1428571428571,24,-2.85714285714286,0.428571428571429,4,-5.5,-4.6,0.4,0.436363636363636,72.2,35.5714285714286,19,16.5714285714286,1,10,16.2,16.4909090909091,1,1,-19.3,-14.4285714285714,5,-16.1428571428571,-0.571428571428571,-0.6,-0.563636363636364,-21.7,-21.0909090909091
2015,10,"SEA","ARI",-3,32,39,"ARI","ARI",3,-3,"ARI","SEA",39,32,7,-7,77.8,32.875,19.125,13.75,0.75,6,9.6,10.7272727272727,0.6,0.690909090909091,61.1,20.875,17.5,3.375,0.5,4,1.9,3.58181818181818,0.4,0.545454545454545,16.7,12,1.625,-2.625,0.25,0.2,0.145454545454546,7.7,7.14545454545454
2015,10,"BAL","JAX",-5,20,22,"JAX","JAX",-5,5,"BAL","JAX",20,22,-2,2,31.2,23.75,26.75,-3,0.25,3,-1.5,-2.43636363636364,0.3,0.309090909090909,31.2,21.25,29.375,-8.125,0.25,3,-6.3,-6.78181818181818,0.3,0.254545454545455,0,2.5,-2.625,8.375,0,0,0.0545454545454546,4.8,4.34545454545455
2015,10,"NYJ","BUF",-2.5,17,22,"BUF","BUF",2.5,-2.5,"BUF","NYJ",22,17,5,-5,50,26.125,23.75,2.375,0.5,5,2.5,1.96363636363636,0.5,0.490909090909091,62.5,25,20.25,4.75,0.625,6,5,2.70909090909091,0.6,0.581818181818182,-12.5,1.125,3.5,-4.25,-0.125,-0.1,-0.0909090909090909,-2.5,-0.745454545454545
2015,10,"TEN","CAR",4,10,27,"CAR","CAR",-4,4,"CAR","TEN",27,10,17,-17,89.5,28.5,20.625,7.875,1,9,6,6.83636363636364,0.9,0.963636363636364,18.8,19.875,23.375,-3.5,0.25,2,-5.3,-5.74545454545455,0.2,0.236363636363636,70.7,8.625,-2.75,4.5,0.75,0.7,0.727272727272727,11.3,12.5818181818182
